id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1436,Pub Beer,American Pale Lager,12.0 oz,0.05,,408,10 Barrel Brewing Company,Bend,OR
2265,Devil's Cup,American Pale Ale (APA),12.0 oz,0.066,,177,18th Street Brewery,Gary,IN
2264,Rise of the Phoenix,American IPA,12.0 oz,0.071,,177,18th Street Brewery,Gary,IN
2263,Sinister,American Double / Imperial IPA,12 oz,6.5,,177,18th Street Brewery,Gary,IN
2262,Sex and Candy,American IPA,12 oz,0.075,,177,18th Street Brewery,Gary,IN
2261,Black Exodus,Oatmeal Stout,12 oz,0.077,,177,18th Street Brewery,Gary,IN
2260,Lake Street Express,American Pale Ale (APA),12.0 oz,5.0%,,177,18th Street Brewery,Gary,IN
2259,Foreman,American Porter,12 oz,0.065,,177,18th Street Brewery,Gary,IN
2258,Jade,American Pale Ale (APA),12.0 oz,0.055,,177,18th Street Brewery,Gary,IN
2131,Cone Crusher,American Double / Imperial IPA,12.0 oz,0.086,,177,18th Street Brewery,Gary,IN
